run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
1	471	Cryba1	0.11063829787234043	0.0015288300140634213	0.11914893617021277	0.003062196615705666	2
1	471	Snora30	0.09361702127659574	0.0004536587578823209	0.1	0.000739463775348183	2
1	471	Fzd2	0.059574468085106386	0.0001587805652588123	0.12340425531914893	0.007117905911173615	3
1	471	Spata13	0.08085106382978724	0.0005080978088281994	0.15106382978723404	0.007231320600644195	3
1	471	Neurod4	0.20638297872340425	0.002889806287710384	0.26595744680851063	0.014521616839813092	2
1	471	Fn1	0.16595744680851063	0.0023181962527786598	0.3021276595744681	0.015478836818944788	2
1	471	Vit	0.04680851063829787	0.0002994147802023318	0.15319148936170213	0.009109467858277003	3
1	471	Sfrp2	0.09361702127659574	0.00121580547112462	0.17659574468085107	0.012312298688926188	0
1	471	Ednrb	0.09361702127659574	0.001415415324592841	0.1276595744680851	0.0077802476976818035	1
1	471	Pou3f3	0.09574468085106383	0.0010343419679716916	0.15319148936170213	0.009694687655945198	1
1	471	Pou2f2	0.11914893617021277	0.00243161094224924	0.12127659574468086	0.01319239667921789	1
1	471	Bcl11a	0.07872340425531915	0.0008800979902917025	0.07872340425531915	0.0013564396860681394	1
1	471	Otx2	0.1595744680851064	0.002259220614253958	0.2914893617021277	0.012457469491448532	2
1	471	Pou3f4	0.11914893617021277	0.00206414734836456	0.1425531914893617	0.010225468402667512	1
1	471	Rfx4	0.05319148936170213	0.00044458558272467445	0.14680851063829786	0.008242979630721771	3
1	471	Celsr2	0.06808510638297872	0.002758245247924511	0.12340425531914893	0.016082202966928274	1
1	471	Fgfr3	0.08936170212765958	0.0008800979902917025	0.16595744680851063	0.010357029442453385	0
1	471	Enkd1	0.08936170212765958	0.0004173660572517352	0.11702127659574468	0.0038606360295785507	0
1	471	Rasl11b	0.14680851063829786	0.0013564396860681394	0.18936170212765957	0.0038334165041056115	2
1	471	Cdca2	0.12340425531914893	0.0019824887719457423	0.16808510638297872	0.007077076622964206	0
1	471	H2afv	0.08723404255319149	0.0006033661479834867	0.12553191489361704	0.003738148164950324	0
1	471	Lmx1b	0.07021276595744681	0.000544390509458785	0.07021276595744681	0.0015152202513269517	1
