run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
2	474	F2rl1	0.0613107822410148	0.0010078116601569499	0.06553911205073996	0.002812914322571398	1
2	474	Ppl	0.09513742071881608	0.0026337478052101625	0.10359408033826639	0.012125094062421616	1
2	474	Hrc	0.07822410147991543	0.001926040061633282	0.09090909090909091	0.005657182785681013	1
2	474	Chrnb1	0.06342494714587738	0.0005867703443580464	0.07822410147991543	0.0022351023040814134	1
2	474	Id2	0.04439746300211417	0.0007569785358512202	0.0824524312896406	0.009589887841760132	1
2	474	Marcks	0.023255813953488372	0.00044791629340308885	0.023255813953488372	0.00041656215286487266	0
2	474	Hsbp1l1	0.10147991543340382	0.003847600960332533	0.10993657505285413	0.011018740817715986	1
2	474	Pmaip1	0.07822410147991543	0.0012496864585946179	0.09936575052854123	0.008362597197835669	1
2	474	Cited4	0.07822410147991543	0.007135306553911205	0.11416490486257928	0.036066219944816715	0
2	474	Nbl1	0.029598308668076112	0.0017199985666678612	0.07610993657505286	0.010902282581431182	0
2	474	Tox3	0.027484143763213533	0.0006897910918407568	0.03382663847780127	0.0015139570717024404	0
2	474	Gjb3	0.07610993657505286	0.0007928118393234673	0.07610993657505286	0.001643852796789336	2
2	474	Pgam2	0.059196617336152224	0.0004747912710072742	0.0613107822410148	0.0017782276848102628	2
2	474	Svopl	0.03805496828752643	0.0036684344429712976	0.0824524312896406	0.019538108718242735	0
2	474	Phldb2	0.0021141649048625794	0.0	0.0063424947145877385	1.7916651736123554e-05	0
2	474	Miat	0.03171247357293869	0.0010302074748271043	0.042283298097251586	0.003148851542623715	0
2	474	Cdip1	0.014799154334038056	0.0001254165621528649	0.021141649048625793	0.0003493747088544093	0
2	474	Klhl21	0.048625792811839326	0.0010212491489590427	0.059196617336152224	0.012873114272404774	1
2	474	Prox1	0.05073995771670191	0.0014288529759558534	0.06765327695560254	0.004649371125524063	0
2	474	D030055H07Rik	0.06553911205073996	0.0018767692693589424	0.11205073995771671	0.006127494893754255	0
2	474	March8	0.03171247357293869	0.0007121869065109113	0.03805496828752643	0.0008644784462679615	0
2	474	Fstl3	0.06342494714587738	0.0005554162038198301	0.06553911205073996	0.001003332497222919	2
2	474	Krt19	0.06553911205073996	0.0004927079227433977	0.06553911205073996	0.001012290823090981	2
2	474	Krt18	0.059196617336152224	0.0009854158454867955	0.059196617336152224	0.0017155194037338304	2
2	474	Cbr3	0.023255813953488372	0.0011869781775181855	0.0824524312896406	0.014781237682301933	0
