geneid	Ascl1_ESC_1	Ascl1_ESC_2	Ascl1_D2_1	Ascl1_D2_2	Ascl1_D3_GFPpos_1	Ascl1_D3_GFPpos_2	Ascl1_D3_GFPneg_1	Ascl1_D3_GFPneg_2	Ascl1_D4_GFPpos_1	Ascl1_D4_GFPpos_2	Ascl1_D4_GFPneg_1	Ascl1_D4_GFPneg_2	Ascl1_D6_GFPpos_1	Ascl1_D6_GFPpos_2	Ascl1_D6_GFPneg_1	Ascl1_D6_GFPneg_2	Ngn2_ESC_1	Ngn2_ESC_2	Ngn2_D2_combi_1	Ngn2_D2_combi_2	Ngn2_D3_GFPpos_1	Ngn2_D3_GFPpos_2	Ngn2_D3_GFPneg_1	Ngn2_D3_GFPneg_2	Ngn2_D4_GFPpos_1	Ngn2_D4_GFPpos_2	Ngn2_D4_GFPneg_1	Ngn2_D4_GFPneg_2	Ngn2_D6_GFPpos_1	Ngn2_D6_GFPpos_2	Ngn2_D6_GFPneg_1	Ngn2_D6_GFPneg_2
Lsr	118.397862213108	103.373103626957	121.912592890948	116.091204254392	29.2924960887007	24.7268047017939	65.1523688019842	102.889577354255	3.63505854019442	7.51026465421615	75.0315806750693	101.561301894017	5.05446182617706	5.39597702932579	80.4922430549049	70.9567722473872	68.3490153486096	68.3662213113308	62.339918076749	48.8535959603864	8.13636147339151	12.9201637243147	42.7580595379057	36.6236948646921	0.0	2.11283556054373	35.4813622158015	38.126864725884	0.0	0.0	11.4655145516176	16.7680322568338
Hpn	9.81536681559441	9.1596420935278	5.86118235052637	6.69442949990163	1.50217928660003	0.0	0.560049015489836	0.456273070307117	0.0	0.0	3.12631586146122	2.03122603788033	0.0	0.449664752443815	1.3195449681132	0.88695965309234	5.67425787799778	9.37875960227642	0.429930469494821	0.463067260288023	0.0	0.0	0.0	0.0	0.0	0.0	0.958955735562202	1.07399618946152	0.0	0.0	0.0	0.243014960243968
Ckb	104.288272415691	117.766826916786	525.865280489226	604.78455774721	541.535632819313	336.763127261206	607.466498801308	723.192816436781	233.128421044469	221.740563915732	509.003301194155	732.25698665586	258.16635789089	401.100959179883	687.482928386975	856.803024887201	108.713622526185	98.6003805555113	23.4312105874677	34.0354436311697	86.5412993078915	117.573489891264	47.6673182255912	49.6852923339179	73.8776767658823	75.6395130674654	206.175483145873	153.044456998267	145.3240847441	137.554437817608	656.165759011425	1030.74795387479
Rarg	41.1018485403016	36.6385683741112	15.4735214053896	18.6137795850923	0.751089643300017	2.23338881177494	11.2009803097967	9.58173447644947	2.18103512411665	0.0	6.83881594694642	8.12490415152134	1.74962140136898	1.34899425733145	6.59772484056598	6.20871757164638	78.1500062287876	81.5705275934831	14.4026707280765	21.1853271581771	2.21900767456132	3.23004093107868	9.34342782494977	11.0127194348375	0.0	2.11283556054373	2.87686720668661	9.12896761042292	2.1061461557116	2.22460007252196	3.19530733405735	3.64522440365951
Cyp51	133.734372862474	112.532745720484	455.999986870952	516.777301638747	398.077510949009	497.407593936732	392.594359858375	455.588660701657	606.812438976455	612.837595784038	424.788167676043	363.58946078058	626.558864068025	504.074187489517	328.566697060186	319.305475113243	217.685165865006	197.694380037458	534.61853881681	452.300946486327	464.265716799885	368.224666142969	388.1481626941	389.030716779492	499.161780846313	450.033974395814	322.2091271489	400.063580574416	548.500634551749	475.693648840946	472.529566930599	411.910357613525
Sost	0.0	0.0	1.64113105814738	0.653115073161134	0.0	0.638111089078553	0.186683005163279	0.0	0.0	0.0	1.17236844804796	3.0468390568205	0.0	0.0	2.63908993622639	1.77391930618468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pax9	0.0	0.0	0.0	0.0	0.0	0.638111089078553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21496523474741	0.578834075360029	12.081264005945	8.39810642080456	2.21708456863215	2.04887803438837	16.4654059654166	8.87390935428365	0.0	0.0	3.30965824468965	1.8538333937683	0.56387776483365	0.0
Itga3	18.4038127792395	27.4789262805834	26.4925442243792	30.6964084385733	14.2707032227003	7.97638861348192	17.9215684956747	18.4790593474383	6.05843090032403	2.06532277990944	8.79276336035968	27.4215515113845	14.1913735888817	11.2416188110954	22.4322644579243	15.9652737556621	12.3801990065406	12.4638778924989	9.88840079838088	6.59870845910433	3.20523330769969	1.29201637243147	3.32562685294822	3.84164631447819	3.03310109889253	1.69026844843498	16.3022475045574	5.3699809473076	3.61053626693417	3.33690010878294	1.69163329450095	5.10331416512332
Evx2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.242337236012961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.257920812636263	0.0	0.0	0.463067260288023	52.5165149646179	16.7962128416091	5.22598505463292	2.81720729728401	30.114360910433	24.0863253901985	0.958955735562202	6.44397713676912	14.1412670454922	10.0107003263488	0.3759185098891	2.30864212231769
Vwf	8.58844596364511	14.3937232898294	3.28226211629477	2.77573906093482	0.0	0.0	0.373366010326557	1.36881921092135	0.0	0.0	0.0	0.0	0.0	0.0	1.3195449681132	0.0	5.02945584640712	6.66385550688062	0.429930469494821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.364522440365951
Ltbp2	44.7826110961495	36.6385683741112	0.234447294021055	0.326557536580567	0.0	0.478583316808915	0.933415025816393	0.0	0.969348944051845	0.0	0.0	0.0	0.0	0.0	1.3195449681132	0.0	13.2829218507675	14.0681394034146	3.43944375595857	3.70453808230419	0.739669224853774	1.29201637243147	7.91815917368625	1.53665852579128	0.0	0.0	2.87686720668661	2.14799237892304	0.0	0.0	0.0	0.729044880731903
Hsf2bp	121.465164342981	171.416159178877	47.8272479802952	37.8806742433458	6.00871714640014	11.007416286605	30.0559638312878	41.9771224682548	5.33141919228515	3.94288894346348	41.0328956816785	18.281034340923	10.1089236523541	3.59731801955052	26.3908993622639	24.8348702865855	402.227507306252	432.656989020804	78.03238021331	60.430277467587	21.2038511124748	21.964278331335	33.8897212633771	40.4653411791703	23.1815583986786	30.0022649597209	25.8918048601795	30.0718933049226	28.5834121132288	27.4367342277709	33.6447066350745	15.6744649357359
Celf2	23.3114961870367	35.3300480750358	168.333157107117	153.808599729447	379.300269866509	291.457239936629	215.80555396875	226.083306337177	277.233797998828	276.189982658799	331.389481314889	219.372412091076	405.717762739674	491.48357442109	192.653565344527	189.809365761761	23.2128731372637	28.1362788068293	97.5942165753244	112.409577434918	384.874553332247	379.852813494853	152.345382501723	168.776328082742	384.770539402366	449.188840171596	182.201589756818	218.021226460689	303.585924444715	273.625808920201	303.178278225559	397.450967479009
Ncan	6.74806468572116	6.542601495377	28.6025698705687	17.3075494387701	134.445046150703	145.32980053764	60.298610667739	51.7869934798578	185.145648313902	346.598713792075	88.9046073103035	59.9211681174699	346.036232715199	189.75852553129	81.8117880230181	82.4872477375877	5.54529747167965	4.19576087470261	27.9454805171634	13.5447173634247	78.1583814262154	66.5388431802208	38.6406167675889	38.928682653379	197.584871584999	136.066610099016	31.6455392735527	71.9577446939218	364.062406915862	228.392274112255	308.441137364007	223.452255944328
Gnmt	11.0422876675437	11.7766826916786	5.15784046846321	6.04131442674049	0.0	0.319055544539277	0.746732020653114	1.14068267576779	0.0	0.0	0.195394741341326	0.0	0.0	0.449664752443815	1.3195449681132	0.88695965309234	8.12450559804228	8.02130755457852	1.50475664323187	0.347300445216017	0.0	0.0	0.0	0.768329262895638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09356732109785
Ppp1r17	0.0	0.0	7.03341882063164	8.00065964622389	77.3622332599018	100.183440985333	34.16298994488	30.5702957105769	17.9329554649591	12.0164234467458	29.7000006838816	46.7181988712477	6.99848560547593	8.99329504887631	11.8759047130188	9.75655618401574	0.0	0.246809463217801	7.95371368565419	7.87214342489639	255.432438982836	234.500971596312	76.8061439847566	51.7341703683063	166.170610203612	206.635317821176	58.4962998692943	24.701912357615	42.122923114232	37.8182012328734	11.6534738065621	20.1702417002493
Elf3	16.5634315013156	15.7022435889048	11.0190228189896	5.87803565845021	3.75544821650009	2.23338881177494	8.77410124267409	13.9163286443671	0.0	0.0	10.7467107737729	26.4059384924443	0.388804755859774	0.0	59.3795235650938	44.347982654617	16.6358924150389	14.1915441350235	0.0	1.50496859593608	0.0	1.29201637243147	0.31672636694745	0.512219508597092	1.73320062793859	0.0	0.0	1.07399618946152	0.0	0.0	0.939796274722751	1.94411968195174
Pafah1b2	95.6998264520455	123.000908113088	116.285857834443	136.501050290677	377.047000936609	350.642043448665	203.671158633137	151.482659341963	513.512603111465	485.350853278719	199.302636168153	302.65267964417	401.440910425216	466.75201303668	245.435364069054	219.079034313808	75.570798102425	77.6215761819983	145.746429158744	113.914546030854	215.490300840733	297.809773845454	213.790297689529	207.705010736121	357.689279590826	366.788253310391	303.988968173218	251.315108333996	486.519761969379	304.028676578002	321.222366700236	369.747262011197
Slc2a3	684.008374961735	660.802751033077	532.898699309858	471.385804054049	106.654729348602	151.232328111617	510.20465311124	574.904068586968	53.3141919228515	48.816720252405	525.807248949509	495.619153242802	141.136126377098	69.2483718763476	318.01033731528	344.140345399828	939.347599621269	915.909918001258	192.60885033368	196.22475154705	25.1487536450283	68.476867738868	153.453924786039	145.214230687276	14.2989051804933	43.9469796593095	145.761271805455	197.61529886092	71.6089692941943	66.3672354969052	166.907818390761	132.078630892596
Dvl3	14.7230502233916	6.542601495377	52.0472992726742	38.6970680847972	133.693956507403	105.128801925692	85.8741823751081	77.3382854170564	80.4559623563031	121.666287398302	89.8815810170101	100.545688875077	82.0378034864122	93.5302685083136	116.119957193961	79.8263687783106	10.3168325054505	11.106425844801	37.8338813155442	29.5205378433615	145.468280887909	93.0251788150659	73.0054275813872	68.6374141520104	129.990047095394	101.416106906099	84.3881047294738	59.6067885151144	87.5555044731536	57.4688352068174	81.1983981360457	115.796628556251
Ap1m2	61.9595030234397	44.4896901685636	11.7223647010527	11.1029562437393	6.00871714640014	0.638111089078553	1.68014704646951	2.28136535153559	0.242337236012961	0.0	1.95394741341326	3.0468390568205	0.0	1.79865900977526	7.91726980867918	6.20871757164638	18.0544568845384	12.9574968189345	0.21496523474741	0.115766815072006	0.0	0.646008186215736	0.158363183473725	0.256109754298546	0.0	0.0	0.0	0.0	0.0	0.0	1.69163329450095	1.82261220182976
Elavl3	19.0172732052142	26.170405981508	182.868889336423	180.259760192473	561.815053188413	945.840161786686	454.38643456742	483.877591060698	1098.27235361074	1157.51953983106	551.794749547905	290.465323416888	1249.42408295538	644.369590251988	191.334020376413	144.574423454051	61.7720346263849	51.953392007347	201.422424958324	292.426974871887	940.612697605715	642.778145284657	519.589604977292	528.098313363602	1108.59845164522	1026.41551531214	172.612032401196	370.528685364224	1034.11776245439	971.40869833459	647.331674029031	380.075397821565
Ier3	326.974407044489	344.14083865683	6.33007693856848	5.06164181699879	17.2750617959004	5.4239442571677	8.02736922202098	3.8783210976105	9.93582667653141	10.3266138995472	13.4822371525515	21.3278733977435	13.4137640771622	29.6778736612918	62.0186135013202	91.3568442685111	143.661892638398	168.570863377758	16.5523230755506	7.06177571939235	4.68457175740723	10.3361309794518	5.22598505463292	7.17107312035929	3.03310109889253	4.22567112108745	20.1380704468062	7.51797332623064	6.01756044489028	18.538333937683	21.4273550636787	39.8544534800107
Calb2	4.29422298182255	0.0	2.34447294021055	1.46950891461255	7.51089643300018	3.19055544539277	1.86683005163279	1.14068267576779	115.837198814195	114.907049209507	6.64342120560509	10.1561301894017	263.609624472927	482.04061461977	27.7104443303771	32.8175071644166	1.54752487581758	1.234047316089	1.07482617373705	0.810367705504041	6.16391020711478	9.69012279323604	0.31672636694745	1.53665852579128	29.8977108319406	24.931459614416	1.9179114711244	2.14799237892304	208.809347437693	244.706007977416	87.9649313140495	193.56141583432
Ppfia3	22.0845753350874	23.5533653833572	10.0812336429054	12.2459076217713	120.174342928003	79.2853028180102	12.5077613459397	15.513284390442	127.954060614843	79.045535485625	20.9072373235219	29.4527775492648	141.524931132958	206.396121371711	26.3908993622639	33.7044668175089	10.4457929117686	12.0936636976722	19.1319058925195	12.1555155825606	92.4586531067217	82.0430396493984	17.8950397325309	17.9276828008982	49.3962178962497	80.2877513006616	17.2612032401196	16.6469409366536	78.5291638058181	130.509870921288	33.4567473801299	45.6868125258659
Cdip1	50.917215355896	41.8726495704128	80.6498691432428	69.0669189867899	142.707032227003	91.5689412827724	91.2879895248432	121.368636701693	92.8151613929641	101.013059599207	110.984213081873	104.608140950837	118.196645781371	148.389368306459	127.99586190698	125.948270739112	38.4302010828032	37.5150384091057	66.8541880064447	62.7456137690271	100.348458171829	112.405424401538	78.7065021864413	87.3334262158042	93.3761838301914	106.064345139295	112.197821060778	110.621607514537	94.7765770070219	99.7362365847346	116.722697320566	127.218331687717
9330159F19Rik	0.0	0.0	6.09562964454742	3.75541167067652	37.5544821650009	46.1035261859255	11.2009803097967	16.8821036013633	37.8046088180219	63.6494929444819	17.1947372380367	22.3434864166837	97.5899937208032	58.9060825701398	15.8345396173584	7.09567722473872	0.386881218954394	0.0	4.0843394602008	3.35723763708817	57.4476431303097	30.3623847521396	18.6868556498995	19.4643413266895	54.8124698585578	53.6660232378106	10.5485130911842	15.572944747192	88.1572605176426	39.6720346266417	20.6755180439005	12.2722554923204
Sst	0.613460425974651	0.0	0.234447294021055	0.0	63.0915300372015	50.729831581745	8.96078424783737	2.05322881638203	18.1752927009721	31.7308681640632	6.05723698158111	19.2966473598632	14.1913735888817	46.7651342541568	26.3908993622639	29.2696685520472	0.0	0.0	1.28979140848446	0.810367705504041	421.364901758366	557.50506470418	62.0783679217002	49.6852923339179	346.423475509225	405.241860512287	67.1269014893542	14.4989485577305	43.0255571809655	49.3119682742368	37.4038917339655	93.8037746541715
Gab2	3.6807625558479	5.2340811963016	14.3012849352843	35.7580502555721	69.8513368269016	68.2778865314052	34.9097219655331	30.7984322457304	110.263442385897	89.5599060015276	65.848027832027	53.8274900038289	72.123282211988	173.120929690869	76.5336081505654	85.1481266968647	2.57920812636263	2.34468990056911	7.52378321615937	9.02981157561645	77.4187122013616	76.2289659734568	26.9217411905332	29.7087314986313	88.1765819463756	92.1196304397064	43.1530081002991	22.5539199786919	152.846035300213	103.073136693518	35.1483806746309	50.0610818102573
Mapk13	50.3037549299214	45.798210467639	37.5115670433688	61.3928168771466	9.76416536290023	16.1123049992335	27.8157677693285	35.3611629488016	1.69636065209073	0.375513232710808	6.83881594694642	28.4371645303247	0.58320713378966	0.449664752443815	85.7704229273577	73.6176512066642	30.8215371100334	26.7788267591314	6.2339918076749	1.50496859593608	0.0	3.23004093107868	1.2669054677898	0.768329262895638	0.0	0.0	1.9179114711244	1.07399618946152	0.0	1.11230003626098	0.0	1.09356732109785
Lbr	309.184054691224	298.342628189191	590.807180933058	509.756314602265	90.8818468393021	133.046162072878	443.55882026795	453.535431885275	47.2557610225274	35.8615137238821	460.936194824189	286.402871341127	38.6860732080475	31.0268679186233	299.536707761695	257.218299396779	395.392605771391	421.180348981177	448.417479683098	390.249933607732	105.033029929236	76.8749741596725	299.148053581866	278.39130292252	61.9619224488045	57.4691272467893	212.888173294809	303.403923522879	40.6185330030094	37.076667875366	204.499669379671	162.212485962848
Slc1a2	0.0	0.0	104.329045839369	105.478084315523	77.3622332599018	189.359465684061	139.638887862132	145.322972892817	157.276866172412	153.960425411431	120.949344890281	25.3903254735042	271.968926723912	80.0403259349992	42.2254389796223	40.8001440422477	0.0	1.234047316089	198.41291167186	233.15436555502	306.716171906031	180.23628395419	284.578640702284	295.038436951925	185.669117267921	197.761408466893	54.6604769270455	158.951436040305	259.356855174771	223.572307288457	224.047431893904	115.796628556251
Ripk4	22.0845753350874	27.4789262805834	8.20565529073692	17.3075494387701	5.25762750310012	0.478583316808915	10.4542482891436	13.2319190389064	0.484674472025922	1.31429631448783	13.2868424112102	40.6245207576067	0.0	5.8456417817696	26.3908993622639	29.2696685520472	5.28737665904339	9.74897379710312	1.93468711272669	5.32527349331227	0.0	0.646008186215736	0.475089550421175	0.256109754298546	0.0	0.0	1.9179114711244	1.07399618946152	0.0	0.0	1.8795925494455	0.486029920487935
Prlr	0.0	1.3085202990754	0.703341882063164	0.326557536580567	1.50217928660003	1.11669440588747	1.86683005163279	2.7376384218427	0.0	0.187756616355404	12.7006581871862	9.1405171704615	0.0	0.0	25.0713543941507	19.5131123680315	0.257920812636263	0.370214194826701	0.0	0.347300445216017	0.0	0.646008186215736	0.475089550421175	0.0	1.51655054944626	0.84513422421749	0.0	0.0	0.0	0.0	0.0	0.243014960243968
Slc1a3	39.2614672623776	37.9470886731866	18.0524416396212	10.2865624022879	3.00435857320007	1.91433326723566	9.70751626849048	18.4790593474383	0.0	0.0	28.136842753151	13.2029692462222	0.194402377929887	0.0	10.5563597449056	10.6435158371081	31.0794579226697	21.3490185683398	10.1033660331283	7.29330934953637	0.0	1.93802455864721	3.1672636694745	4.09775606877674	0.216650078492323	0.0	3.83582294224881	9.66596570515368	0.0	2.22460007252196	9.77388125711661	10.0851208501247
Trh	165.020854587181	109.915705122334	14.0668376412633	14.5318103778352	5.25762750310012	2.55244435631421	17.3615194801849	15.2851478552884	0.0	0.563269849066211	22.6657899955938	24.374712454564	0.388804755859774	0.449664752443815	38.2668040752827	66.5219739819255	75.570798102425	82.6811701779632	29.6652023951426	32.0674077749456	0.0	4.52205730351015	17.8950397325309	20.4887803438837	0.0	0.0	21.0970261823684	6.98097523149988	1.20351208897806	0.741533357507321	9.58592200217206	11.9077330519544
Prss16	3.06730212987325	2.6170405981508	2.34447294021055	2.77573906093482	0.751089643300017	0.95716663361783	0.0	0.228136535153559	0.0	0.0	0.0	0.0	0.0	0.0	5.27817987245278	1.77391930618468	1.28960406318131	2.22128516896021	0.21496523474741	0.347300445216017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhox6	8.58844596364511	6.542601495377	7.2678661146527	8.98033225596559	14.2707032227003	7.65733306894264	23.1486926402465	23.269926585663	4.3620702482333	0.0	72.2960542962907	82.2646545341535	13.4137640771622	13.0402778208706	362.874866231129	301.566282051396	6.19009950327031	7.52768862814292	4.51426992969562	0.926134520576046	0.0	3.23004093107868	5.7010746050541	4.35386582307528	0.0	1.69026844843498	1.9179114711244	2.14799237892304	0.0	0.0	8.64612572744931	6.80441888683109
Cbfa2t3	2.4538417038986	5.2340811963016	63.3007693856848	74.6183971086596	203.545293334305	189.359465684061	55.631535538657	75.2850566006744	239.429189180806	173.299356896038	76.9855280884826	94.4520107614355	289.659543115531	367.376102746597	124.03722700264	94.9046828808804	0.0	0.740428389653402	27.9454805171634	28.8259369529294	178.013726781475	108.529375284244	54.1602087480139	37.6481338818863	198.018171741984	215.931794287569	24.9328491246173	17.7209371261151	346.912359647925	430.089347354246	74.0559464481528	127.582854128083
Actn3	33.7403234286058	37.9470886731866	45.2483277460636	59.5967504259535	17.2750617959004	13.24080509838	15.3080064233888	19.3916054880525	1.93869788810369	0.0	9.57434232572499	28.4371645303247	1.74962140136898	4.04698277199434	10.5563597449056	19.5131123680315	12.8960406318131	16.6596387672015	3.00951328646375	3.12570400694416	0.0	4.52205730351015	6.17616415547527	2.04887803438837	0.0	0.0	3.83582294224881	0.53699809473076	0.0	4.81996682379758	0.0	1.33658228134182
Cyba	50.3037549299214	45.798210467639	83.6976839655166	112.499071352005	99.8949225589023	80.2424694516281	90.9146235145167	110.189946479169	5.81609366431107	7.51026465421615	99.0651338600524	160.466856992546	0.0	5.8456417817696	199.251290185093	213.757276395254	35.7220325501224	35.7873721665811	22.3563844137307	19.911892192385	2.95867689941509	16.7962128416091	32.4644526121136	23.3059876411677	1.29990047095394	2.11283556054373	25.8918048601795	18.7949333155766	0.0	0.37076667875366	3.19530733405735	10.3281358103686
Snai3	25.7653378909353	22.2448450842818	19.4591254037475	21.5527974143174	7.51089643300018	4.1477220790106	5.2271241445718	7.30036912491388	0.0	0.0	8.79276336035968	10.1561301894017	0.0	0.899329504887631	21.1127194898111	56.7654177979098	8.12450559804228	12.0936636976722	1.71972187797928	0.231533630144012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37076667875366	0.0	0.850552360853887
Id3	31.2864817247072	18.3192841870556	513.674021200131	146.950891461255	30.0435857320007	82.7949138079423	532.97997974116	443.725560873672	1.21168618006481	2.06532277990944	706.938174172918	389.995399273024	1.16641426757932	3.59731801955052	117.439502162074	131.270028657666	17.9254964782203	26.7788267591314	1.07482617373705	1.9680358562241	0.0	2.58403274486294	40.5409749692736	45.3314265108427	0.866600313969294	2.11283556054373	16.3022475045574	65.5137675571527	0.902634066733542	0.0	73.6800279382637	15.5529574556139
Phox2a	8.58844596364511	6.542601495377	17.3490997575581	19.1036158899632	60.0871714640014	129.217495538407	27.4424017590019	25.0950188668915	134.012491515168	220.98953745031	31.4585533559535	16.2498083030427	159.021145146647	68.7987071239038	15.8345396173584	9.75655618401574	8.76930762963294	5.42980819079161	1.07482617373705	0.463067260288023	0.0	0.0	1.10854228431607	0.256109754298546	0.64995023547697	0.0	0.0	2.14799237892304	116.439794608627	34.1105344453368	126.872497087571	52.0052014922091
Elavl2	82.2036970806032	98.139022430655	217.80153614556	221.569288569915	754.094001873218	693.945809372927	283.198118832694	385.550744409514	1384.95730381407	1230.93237682603	340.182244675249	204.138216806974	1120.7297087658	872.349619741002	150.428126364904	125.06131108602	118.127732187408	150.677177294467	317.718616956673	408.425323574036	517.275344581072	422.489353785091	464.479217128435	479.949679555475	727.510963577222	779.636321840635	259.877004337357	352.270750143379	890.899823866006	1070.77416824057	464.635278222928	392.955190714496
Pou2f2	21.4711149091128	24.8618856824326	31.4159373988213	39.3501831579583	123.929791144503	144.851217220832	44.6172382340236	56.5778607180826	137.889887291375	128.425525587096	107.271712996388	71.0929113258117	306.183745239572	257.657903150306	108.202687385282	124.174351432928	26.5658437015351	28.7533024648738	20.6366625357514	34.9615781517457	57.6941995385943	51.0346467110431	57.010746050541	67.1007556262191	36.6138632652027	25.3540267265247	34.5224064802393	56.3847999467298	267.781439797617	362.239045142326	737.552116402415	507.415236989404
Rab25	28.8326400208086	41.8726495704128	1.40668376412633	4.24524797554737	2.25326892990005	0.0	0.746732020653114	1.82509228122847	0.0	0.0	1.95394741341326	2.03122603788033	0.0	0.0	3.95863490433959	1.77391930618468	10.5747533180868	7.89790282296962	1.28979140848446	0.694600890432035	0.0	0.0	1.2669054677898	1.28054877149273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.364522440365951
Rbfox1	0.613460425974651	0.0	3.51670941031582	1.46950891461255	82.6198607630019	92.0475245995813	5.78717316006164	12.7756459685993	103.720337013547	141.192975499264	5.86184224023979	11.1717432083418	219.480284682842	241.020307309885	21.1127194898111	11.5304754902004	0.257920812636263	0.617023658044501	0.21496523474741	1.15766815072006	77.6652686096462	39.4064993591599	16.3114078977937	10.2443901719418	155.338106278996	113.247986045144	8.63060162005982	3.22198856838456	260.560367263749	284.378042604057	45.2981804416366	47.0233948072077
Ascl2	9.81536681559441	13.085202990754	7.03341882063164	4.24524797554737	7.51089643300018	1.59527772269638	7.65400321169442	3.65018456245694	0.969348944051845	0.375513232710808	18.562500427426	23.3590994356238	0.194402377929887	0.899329504887631	73.894518214339	78.9394091252183	10.3168325054505	12.0936636976722	0.644895704242231	0.463067260288023	0.0	0.646008186215736	0.0	0.0	0.0	0.0	0.958955735562202	0.0	0.0	1.11230003626098	0.0	1.21507480121984
Syn2	0.613460425974651	0.0	3.98560399835793	3.26557536580567	21.7815996557005	11.485999603414	3.54697709810229	0.912546140614235	47.4980982585404	46.3758842397847	5.86184224023979	6.093678113641	87.2866676905192	63.8523948470218	9.23681477679237	15.0783141025698	0.257920812636263	0.370214194826701	0.644895704242231	0.347300445216017	13.0674896390833	20.6722619589035	3.48399003642195	2.04887803438837	33.5807621663101	33.8053689686996	0.0	1.61099428419228	54.458922026257	25.5829008340026	6.0146961582256	10.2066283302466
Vav2	21.4711149091128	15.7022435889048	46.1861169221478	49.3101880236656	111.161267208403	75.4566362835389	79.5269601995567	71.4067355030639	59.6149600591884	70.9720009823426	64.089475159955	105.623753969777	45.1013516797337	58.0067530652522	121.398137066414	87.8090056561417	12.767080225495	16.9064482304193	30.9549938036271	35.4246454120338	76.1859301599387	87.8571133253401	51.1513082620132	51.4780606140078	83.4102802195445	83.2457210854228	60.4142113404187	55.3108037572683	60.4764824711473	40.413567984149	56.1998172284205	87.1208632474624
Pou6f2	0.0	1.3085202990754	0.937789176084219	0.326557536580567	53.3273646743012	85.8259414810654	5.04044113940852	8.66918833583523	130.13509573896	184.189240644651	14.4592108592581	14.2185822651623	133.748836015762	75.0940136581172	2.63908993622639	3.54783861236936	0.257920812636263	0.740428389653402	0.21496523474741	0.0	22.6831895621824	5.16806548972589	2.05872138515842	0.256109754298546	107.025138775208	111.980284708817	1.9179114711244	1.07399618946152	53.255409937279	43.7504680929319	10.3377590219503	12.0292405320764
Prox1	3.06730212987325	0.0	97.9989689008009	114.131859034908	127.685239361003	167.82321642766	158.86723739395	217.642254536495	107.840070025768	84.6782339762871	149.086187643432	119.84233623494	69.4016489209696	49.4631227688197	62.0186135013202	57.6523774510021	1.67648528213571	1.7276662425246	25.3658977001944	25.8159997610573	243.351174976891	132.431678174226	82.0321290393895	76.5768165352653	173.103412715366	198.60654269111	60.4142113404187	71.9577446939218	104.103795696602	83.7932693983273	221.41600232468	129.162451369669
Myt1	0.613460425974651	0.0	15.2390741113686	23.5121426338008	348.505594491208	147.882244893955	56.7516335696367	69.1253701515283	216.164814523561	120.164234467458	75.2269754164106	131.014079443282	209.565763408418	358.832472450165	151.747671333018	162.313616515898	1.16064365686318	0.370214194826701	7.73874845090678	15.0496859593608	131.168009207403	198.324513168231	67.937805710228	63.2591093117409	168.77041114552	204.099915148524	82.4701932583494	25.7759085470765	192.561934236489	206.146273387035	185.703743885216	359.419126200828
Phlda2	48.4633736519974	71.968616449147	26.4925442243792	17.7973857436409	4.5065378598001	1.59527772269638	10.2675652839803	17.7946497419776	0.0	0.0	23.0565794782765	16.2498083030427	0.777609511719547	0.899329504887631	39.5863490433959	41.68710369534	24.6314376067631	30.2341592441806	0.21496523474741	0.347300445216017	0.0	0.0	0.791815917368625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21507480121984
Wnt2	0.0	0.0	0.0	0.0	0.0	0.159527772269638	0.0	0.0	0.0	0.563269849066211	0.0	0.0	3.69364518066785	2.69798851466289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.256109754298546	0.0	0.0	0.0	0.0	0.300878022244514	0.0	0.0	0.0
Tbrg1	152.138185641713	128.234989309389	302.20256199314	300.269654885831	154.724466519804	137.193884151889	239.14092961416	210.113748876428	73.1858452759143	45.0615879252969	213.371057544728	277.262354170666	42.3797183887153	52.1611112834826	419.615299859996	360.992578808583	160.039864240801	202.01354564377	236.461758222152	215.094742403787	144.97516807134	177.006243023112	185.760014214679	174.922962185907	77.7773781787441	85.7811237580753	131.376935772022	135.860517966882	36.4062406915862	60.064201958093	120.105963909568	131.71410845223
Pabpc4	538.004793579769	477.609909162521	410.048317242825	390.399534982068	131.440687577503	119.645829202229	299.252857276736	302.280909078465	70.7624729157847	70.4087311332764	246.588163572754	287.418484360067	82.8154129981318	77.7920021727801	201.890380121319	154.330979638067	477.153503377086	582.840547388836	345.234167004341	337.344499119825	114.895286260619	158.918013809071	244.512755283431	331.662131816617	83.6269302980368	92.5421975518152	271.384473164103	263.129066418072	64.6887747825705	92.3209030096614	204.499669379671	227.340495308232
